CustomerId,CreditScore,Age,Tenure,Balance,IsActiveMember
15741719,540,40.0,3,165298.12,1.0
15665629,719,33.0,7,0.0,0.0
15728917,598,48.0,6,120682.53,0.0
15762993,796,32.0,5,102773.15,1.0
15571193,579,42.0,0,144386.32,1.0
15653521,850,40.0,7,104449.8,1.0
15802220,599,35.0,6,137102.65,0.0
15644132,724,30.0,9,142475.87,1.0
15600832,508,43.0,9,0.0,0.0
15797919,773,37.0,2,103195.2,0.0
15603743,526,28.0,1,112070.44,1.0
15579714,542,29.0,7,0.0,1.0
15634295,470,35.0,1,96473.59,0.0
15786680,805,37.0,5,0.0,0.0
15623499,548,49.0,9,108437.89,0.0
15691823,672,37.0,5,153195.59,1.0
15809279,773,45.0,8,96877.21,1.0
15758039,614,44.0,6,0.0,1.0
15807163,537,38.0,10,0.0,0.0
15631639,704,40.0,6,95452.89,1.0
15713770,586,41.0,3,63873.56,0.0
15698167,677,24.0,0,148298.59,0.0
15781710,558,31.0,7,0.0,0.0
15801296,634,37.0,7,143258.85,0.0
15704378,655,37.0,9,121342.24,1.0
15767891,619,28.0,6,99152.73,0.0
15640667,662,41.0,4,0.0,0.0
15702145,705,33.0,7,68423.89,1.0
15679738,527,35.0,8,0.0,0.0
15636634,630,25.0,7,79656.81,0.0
15809227,850,35.0,2,0.0,1.0
15601811,668,53.0,10,110240.04,0.0
15625494,573,32.0,9,125321.84,1.0
15723737,680,27.0,3,0.0,0.0
15682955,758,32.0,2,84378.9,1.0
15758856,597,45.0,7,0.0,0.0
15746065,580,35.0,10,136281.41,1.0
15783865,622,59.0,5,119380.37,1.0
15745455,638,62.0,4,108716.59,1.0
15583033,640,20.0,4,0.0,1.0
15644212,644,28.0,0,0.0,0.0
15735688,753,31.0,6,106596.29,0.0
15658577,629,37.0,10,99546.25,1.0
15606887,775,30.0,5,0.0,0.0
15783026,701,41.0,2,0.0,0.0
15579892,708,19.0,7,112615.86,1.0
15802088,521,22.0,10,0.0,1.0
15589323,636,24.0,9,0.0,1.0
15636395,529,31.0,5,0.0,0.0
15712772,757,28.0,3,75381.15,1.0
15700937,767,24.0,5,0.0,1.0
15766659,525,33.0,5,0.0,0.0
15814033,759,38.0,1,0.0,0.0
15783007,520,45.0,1,123086.39,1.0
15654183,738,26.0,3,0.0,0.0
15609899,548,37.0,4,0.0,0.0
15747323,535,48.0,9,109472.47,0.0
15582591,615,59.0,4,155766.05,1.0
15738835,850,38.0,7,101985.81,0.0
15782404,487,34.0,2,96019.5,0.0
15697480,731,30.0,7,0.0,1.0
15697045,726,35.0,9,0.0,1.0
15781234,609,35.0,2,147900.43,0.0
15579891,714,52.0,4,100755.66,1.0
15805690,694,35.0,7,0.0,0.0
15612139,786,33.0,0,83036.05,1.0
15568834,698,27.0,6,125427.37,0.0
15709917,601,46.0,3,98202.76,0.0
15718843,769,41.0,1,72509.91,0.0
15799494,850,44.0,3,140393.65,1.0
15673439,646,50.0,5,142644.64,1.0
15669011,659,44.0,9,23503.31,1.0
15581388,487,33.0,8,145729.71,0.0
15743153,740,40.0,2,122295.17,1.0
15579787,686,39.0,4,0.0,0.0
15759966,612,36.0,5,119799.27,0.0
15601045,655,37.0,8,163708.58,0.0
15764021,617,34.0,1,61687.33,0.0
15687218,674,27.0,4,79144.34,1.0
15626452,711,32.0,5,0.0,1.0
15700964,624,27.0,7,104848.68,1.0
15768887,597,26.0,5,0.0,1.0
15735358,682,46.0,4,0.0,1.0
15749472,775,45.0,8,0.0,0.0
15685872,727,29.0,1,146652.01,1.0
15760851,629,31.0,6,0.0,0.0
15734588,684,46.0,0,0.0,1.0
15784594,549,37.0,1,130622.34,1.0
15606435,593,69.0,2,187013.13,1.0
15790247,536,40.0,9,0.0,1.0
15676433,707,36.0,6,0.0,0.0
15625905,592,41.0,0,0.0,0.0
15626414,703,44.0,6,98862.54,0.0
15623220,723,45.0,4,0.0,0.0
15752857,452,52.0,1,98443.14,0.0
15677908,552,42.0,4,0.0,0.0
15773013,633,47.0,0,0.0,1.0
15623972,479,23.0,9,123575.51,1.0
15738627,768,25.0,6,0.0,1.0
15643392,742,31.0,4,105239.1,1.0
15684868,668,56.0,9,110993.79,0.0
15627854,707,44.0,3,0.0,1.0
15669253,754,39.0,7,157691.98,0.0
15758023,544,47.0,5,105245.21,0.0
15574558,718,32.0,8,0.0,1.0
15635256,762,31.0,7,117687.35,1.0
15680399,772,23.0,2,0.0,0.0
15674720,691,37.0,7,123067.63,1.0
15580249,502,45.0,0,0.0,0.0
15675431,563,34.0,6,0.0,0.0
15698285,676,41.0,4,101457.14,1.0
15810775,576,52.0,2,100549.43,1.0
15678173,629,35.0,4,174588.8,1.0
15665222,625,52.0,8,121161.57,0.0
15803908,628,45.0,9,0.0,1.0
15586039,471,36.0,5,90063.74,1.0
15802570,811,45.0,5,0.0,1.0
15781451,504,42.0,3,134936.97,0.0
15721019,687,24.0,3,110495.27,0.0
15738588,660,37.0,2,133200.09,0.0
15730657,548,41.0,4,82596.8,1.0
15739292,609,31.0,9,103837.75,1.0
15725945,659,42.0,2,0.0,0.0
15813159,526,52.0,8,93590.47,1.0
15636820,725,40.0,8,104149.66,0.0
15603880,519,38.0,1,114141.64,1.0
15619494,562,31.0,9,117153.0,1.0
15596992,482,45.0,7,156353.46,0.0
15735025,535,37.0,3,175534.78,1.0
15730759,561,27.0,9,135637.0,0.0
15752912,661,30.0,7,0.0,0.0
15711316,771,27.0,2,0.0,1.0
15738785,545,26.0,7,0.0,1.0
15777896,850,33.0,2,83415.04,1.0
15628963,601,43.0,3,141859.12,1.0
15742126,712,38.0,7,132767.66,1.0
15575623,589,31.0,10,110635.32,0.0
15741652,600,37.0,8,177657.35,1.0
15738884,642,41.0,4,157777.58,0.0
15615050,575,47.0,9,107915.94,1.0
15803005,570,57.0,5,86568.75,1.0
15743498,532,52.0,9,137755.76,0.0
15720463,796,30.0,2,137262.71,0.0
15588695,833,32.0,6,0.0,1.0
15665802,642,36.0,6,0.0,1.0
15571144,655,28.0,10,0.0,1.0
15750731,736,50.0,9,116309.01,0.0
15605134,617,34.0,0,131244.65,0.0
15626044,762,28.0,3,125155.83,1.0
15737910,703,35.0,5,140691.08,0.0
15761076,507,41.0,3,58820.32,1.0
15710105,581,26.0,3,105099.45,1.0
15577402,593,31.0,9,0.0,1.0
15803337,648,23.0,9,168372.52,0.0
15654372,462,34.0,1,94682.56,0.0
15585867,596,36.0,2,0.0,1.0
15662488,627,44.0,5,0.0,0.0
15604813,494,40.0,7,0.0,1.0
15611644,627,73.0,0,146329.73,1.0
15674928,850,37.0,2,0.0,0.0
15656100,632,49.0,5,167962.7,0.0
15764293,490,33.0,1,0.0,1.0
15636423,715,40.0,7,0.0,1.0
15607629,679,48.0,8,0.0,0.0
15577313,619,44.0,3,116967.68,0.0
15714493,465,33.0,6,0.0,1.0
15643359,736,32.0,7,0.0,1.0
15687913,501,34.0,7,93244.42,1.0
15790935,535,29.0,5,0.0,1.0
15708693,759,33.0,2,0.0,0.0
15672016,819,35.0,1,0.0,1.0
15727605,533,43.0,4,80442.06,1.0
15651144,632,35.0,2,150561.03,0.0
15749401,686,60.0,9,0.0,1.0
15691874,687,34.0,9,125474.44,0.0
15620735,667,33.0,4,127076.68,0.0
15769781,699,25.0,8,0.0,1.0
15624611,497,37.0,8,128650.11,1.0
15773071,780,33.0,6,145580.61,1.0
15720371,652,51.0,3,0.0,0.0
15717984,477,47.0,9,144900.58,0.0
15806407,652,37.0,4,0.0,0.0
15785042,488,31.0,8,97588.6,0.0
15809302,572,24.0,1,0.0,1.0
15677550,755,38.0,1,0.0,0.0
15654096,779,24.0,10,122200.31,0.0
15617320,693,46.0,3,151709.33,0.0
15653065,530,22.0,7,0.0,0.0
15649112,738,33.0,3,122134.4,1.0
15690526,690,31.0,2,137260.45,0.0
15806945,611,30.0,9,88594.14,0.0
15670066,643,34.0,6,0.0,1.0
15625761,632,41.0,8,127205.32,0.0
15761525,727,31.0,10,96997.09,0.0
15735080,508,64.0,2,0.0,1.0
15619537,550,31.0,5,142200.19,1.0
15598162,754,39.0,3,160761.41,1.0
15694300,759,26.0,4,0.0,0.0
15637235,794,33.0,8,0.0,0.0
15612444,549,29.0,3,0.0,0.0
15626457,671,31.0,0,116234.61,0.0
15627995,756,26.0,5,155143.52,1.0
15706128,632,21.0,1,0.0,0.0
15666430,579,38.0,8,0.0,0.0
15627385,748,34.0,5,84009.47,1.0
15581323,488,28.0,7,139246.22,0.0
15608109,710,58.0,7,170113.0,1.0
15801942,619,41.0,8,0.0,1.0
15567431,773,64.0,2,145578.28,1.0
15810167,657,75.0,7,126273.95,1.0
15644501,579,26.0,10,162482.76,1.0
15785290,542,29.0,9,0.0,0.0
15611157,709,32.0,2,87814.89,0.0
15673837,617,61.0,3,113858.95,1.0
15656822,568,43.0,5,87612.64,1.0
15580560,769,73.0,1,0.0,1.0
15760641,608,26.0,1,106648.98,1.0
15587584,503,31.0,4,0.0,1.0
15604146,608,38.0,8,103653.51,1.0
15813974,731,37.0,3,116880.53,0.0
15746986,850,40.0,4,97990.49,0.0
15759741,591,34.0,4,150635.3,1.0
15734892,579,37.0,4,0.0,1.0
15797194,570,39.0,10,129674.89,0.0
15723786,709,37.0,9,0.0,0.0
15642726,611,53.0,3,83568.26,0.0
15664339,775,48.0,4,178144.91,0.0
15754526,699,36.0,6,147137.74,1.0
15703037,618,37.0,5,0.0,1.0
15751412,704,36.0,3,114370.41,1.0
15609558,835,47.0,5,108289.28,1.0
15572408,714,39.0,3,149887.49,0.0
15613923,581,43.0,4,170172.9,1.0
15747000,592,27.0,3,0.0,1.0
15731781,551,43.0,7,0.0,0.0
15727198,689,28.0,2,64808.32,0.0
15794273,604,56.0,0,62732.65,1.0
15804950,514,41.0,7,0.0,1.0
15576304,698,29.0,5,95167.55,1.0
15645200,581,54.0,2,152508.99,0.0
15779627,573,31.0,0,134644.19,1.0
15750755,449,33.0,8,0.0,0.0
15569654,850,31.0,3,51293.47,0.0
15753079,612,41.0,5,0.0,0.0
15684995,690,49.0,8,116622.73,1.0
15790763,599,49.0,2,0.0,0.0
15766458,498,33.0,1,198113.86,0.0
15616221,497,29.0,4,85646.81,0.0
15776124,802,51.0,7,0.0,1.0
15665811,644,33.0,9,141234.98,0.0
15729804,714,34.0,10,0.0,1.0
15714062,690,40.0,9,77641.99,0.0
15592197,522,30.0,3,0.0,0.0
15793116,502,40.0,7,117304.29,0.0
15638231,730,62.0,2,0.0,1.0
15697678,590,36.0,6,92340.69,1.0
15800412,458,35.0,9,146780.52,1.0
15597610,553,41.0,6,144974.55,1.0
15726634,479,47.0,1,0.0,0.0
15670866,693,31.0,2,0.0,1.0
15667462,707,43.0,10,0.0,0.0
15662574,636,37.0,1,115137.26,0.0
15716926,807,33.0,10,101952.97,0.0
15603554,513,45.0,0,164649.52,0.0
15716800,582,31.0,2,0.0,1.0
15679429,694,32.0,0,91956.49,1.0
15616122,777,39.0,8,0.0,1.0
15742172,598,32.0,9,123938.6,0.0
15792305,762,46.0,6,123571.77,1.0
15636016,588,34.0,3,120777.88,1.0
15733138,663,42.0,5,90248.79,1.0
15669741,777,36.0,7,0.0,0.0
15616954,592,71.0,4,0.0,1.0
15729238,631,48.0,1,106396.48,1.0
15718242,725,47.0,1,104887.43,0.0
15682914,850,34.0,2,72079.71,1.0
15654274,540,37.0,6,0.0,0.0
15691457,674,36.0,2,0.0,1.0
15719649,553,38.0,3,99844.68,0.0
15778897,630,28.0,1,0.0,1.0
15589437,466,26.0,3,156815.71,1.0
15682369,613,47.0,6,146034.74,1.0
15626507,558,27.0,1,152283.39,0.0
15571995,775,33.0,1,118897.1,1.0
15673333,698,52.0,8,96781.39,1.0
15748752,608,33.0,1,102772.67,0.0
15725302,670,20.0,4,0.0,0.0
15722083,591,39.0,8,0.0,0.0
15771442,633,40.0,4,150578.0,1.0
15803633,678,46.0,1,0.0,0.0
15672185,590,47.0,3,0.0,0.0
15806486,705,48.0,0,0.0,0.0
15570895,608,42.0,10,163548.07,0.0
15614520,682,37.0,8,148580.12,0.0
15687492,596,32.0,3,96709.07,0.0
15675337,395,34.0,5,106011.59,1.0
15721047,578,37.0,1,135650.88,0.0
15589017,547,55.0,4,111362.76,0.0
15611186,609,37.0,1,39344.83,1.0
15617301,774,36.0,9,130809.77,0.0
15726046,712,27.0,2,133009.51,0.0
15585748,585,28.0,9,135337.49,1.0
15672826,666,32.0,10,112536.57,1.0
15595162,708,35.0,8,122570.69,0.0
15650026,513,44.0,1,63562.02,1.0
15745826,445,37.0,3,0.0,1.0
15708610,690,44.0,9,100368.63,0.0
15624471,850,37.0,6,0.0,0.0
15590097,537,33.0,7,136082.0,0.0
15689328,705,48.0,9,114169.16,0.0
15582154,670,45.0,5,47884.92,1.0
15734626,652,36.0,1,0.0,1.0
15702806,696,24.0,9,0.0,0.0
15620756,747,49.0,6,202904.64,1.0
15611331,511,46.0,1,0.0,1.0
15576935,743,43.0,2,161807.18,1.0
15661275,532,52.0,3,110791.97,0.0
15814940,642,33.0,9,0.0,1.0
15768471,554,54.0,6,108755.0,0.0
15697391,604,34.0,3,0.0,0.0
15793346,602,72.0,3,0.0,1.0
15608338,757,55.0,9,117294.12,0.0
15578546,491,26.0,4,102251.14,1.0
15656921,850,31.0,4,0.0,0.0
15761340,521,22.0,5,0.0,1.0
15591135,726,37.0,2,132057.92,0.0
15623219,596,33.0,8,0.0,0.0
15655229,850,35.0,7,114285.2,1.0
15805884,637,41.0,9,0.0,0.0
15668289,690,32.0,2,76087.98,1.0
15568562,689,40.0,8,160272.27,0.0
15773276,633,63.0,4,114552.6,0.0
15622801,555,27.0,8,102000.17,1.0
15779886,563,24.0,7,0.0,0.0
15713673,494,33.0,1,137853.0,1.0
15783083,534,27.0,9,0.0,0.0
15742824,696,42.0,7,162318.61,0.0
15621550,535,50.0,1,140292.58,0.0
15799480,600,34.0,0,0.0,1.0
15625247,807,34.0,1,0.0,0.0
15755241,714,52.0,2,0.0,1.0
15575679,590,24.0,7,126431.54,0.0
15668235,614,41.0,3,123475.04,1.0
15683183,766,45.0,6,97652.96,0.0
15684592,557,42.0,4,0.0,1.0
15591169,788,49.0,4,137455.99,0.0
15653455,648,38.0,2,0.0,1.0
15732563,726,33.0,7,99046.31,1.0
15656471,773,33.0,9,0.0,1.0
15598510,583,27.0,4,105907.42,1.0
15766427,565,52.0,5,97720.35,0.0
15785342,705,25.0,9,0.0,1.0
15641595,685,43.0,4,97392.18,0.0
15798429,741,29.0,8,0.0,1.0
15648136,658,28.0,9,152812.58,0.0
15812482,575,27.0,3,139301.68,0.0
15790810,844,41.0,10,76319.64,1.0
15687421,559,67.0,9,125919.35,0.0
15765643,725,37.0,6,124348.38,1.0
15654878,450,29.0,7,117199.8,1.0
15686835,738,57.0,9,148384.64,0.0
15768340,642,19.0,3,113905.48,1.0
15673599,618,32.0,5,133476.09,1.0
15689096,590,47.0,0,117879.32,1.0
15684294,735,50.0,2,0.0,1.0
15615828,550,34.0,8,122359.5,0.0
15746012,729,28.0,0,0.0,1.0
15615797,743,59.0,5,108585.35,1.0
15788494,555,31.0,8,145875.74,0.0
15793856,667,36.0,3,121542.57,1.0
15629545,790,41.0,7,109508.68,0.0
15661198,727,34.0,2,146407.11,1.0
15715117,744,39.0,6,0.0,0.0
15701074,629,35.0,8,112330.83,1.0
15793046,619,35.0,4,90413.12,1.0
15623744,634,34.0,8,105302.66,1.0
15611329,608,35.0,6,0.0,1.0
15740428,507,35.0,1,0.0,0.0
15781534,536,35.0,4,121520.36,0.0
15618243,730,43.0,1,103960.38,1.0
15784161,583,39.0,8,102945.01,0.0
15700325,644,24.0,8,92760.55,0.0
15659064,790,37.0,8,0.0,1.0
15658364,807,40.0,1,134590.21,1.0
15704340,581,37.0,10,104255.03,0.0
15793455,627,55.0,6,0.0,0.0
15579777,850,41.0,3,0.0,0.0
15632345,754,35.0,4,0.0,0.0
15814468,551,50.0,1,121399.98,1.0
15754820,637,35.0,8,147127.81,1.0
15707505,699,31.0,8,125927.51,0.0
15699507,542,25.0,7,0.0,1.0
15799600,640,48.0,1,111599.32,1.0
15794472,553,27.0,3,0.0,0.0
15646632,741,38.0,9,0.0,0.0
15676353,598,35.0,8,114212.6,1.0
15566312,660,42.0,5,0.0,1.0
15570414,618,41.0,4,115251.64,0.0
15776743,647,43.0,9,0.0,1.0
15674637,491,68.0,3,107571.61,1.0
15730418,652,32.0,2,0.0,0.0
15739972,650,45.0,9,152367.21,0.0
15661591,413,39.0,1,130969.77,1.0
15675585,416,25.0,0,97738.97,1.0
15814750,629,34.0,8,0.0,1.0
15593454,678,40.0,4,113794.22,0.0
15663421,527,28.0,6,128396.33,0.0
15576196,743,48.0,5,118207.69,0.0
15677324,683,73.0,9,124730.26,1.0
15568742,536,41.0,9,0.0,0.0
15693764,663,52.0,0,136298.65,0.0
15714260,646,38.0,2,0.0,0.0
15798200,707,35.0,2,0.0,1.0
15656627,602,34.0,5,0.0,1.0
15791111,635,47.0,2,125724.95,0.0
15638269,597,67.0,2,0.0,1.0
15807473,503,38.0,1,0.0,1.0
15708534,524,64.0,5,0.0,0.0
15640686,700,46.0,5,95872.86,0.0
15588904,692,33.0,9,0.0,0.0
15768763,562,37.0,2,0.0,1.0
15770543,679,37.0,7,74260.03,0.0
15642162,603,35.0,1,123407.69,0.0
15714046,720,33.0,3,123783.91,1.0
15575060,797,24.0,5,0.0,0.0
15812040,594,36.0,6,153880.15,0.0
15812073,529,31.0,7,0.0,1.0
15706810,606,32.0,1,106301.85,1.0
15584090,621,40.0,7,0.0,1.0
15810807,513,43.0,9,0.0,0.0
15582033,753,44.0,3,138076.47,0.0
15687607,605,30.0,9,135422.31,1.0
15588406,574,37.0,7,0.0,0.0
15784099,726,38.0,5,126875.62,0.0
15701352,611,28.0,3,96381.68,0.0
15789371,593,41.0,4,119703.1,1.0
15602845,466,41.0,2,152102.18,0.0
15707918,741,36.0,0,127675.39,0.0
15602812,684,44.0,2,133776.86,1.0
15675888,550,33.0,9,72788.03,1.0
15591822,593,26.0,9,76226.9,0.0
15738501,601,48.0,9,163630.76,1.0
15585907,676,30.0,5,0.0,0.0
15579040,556,46.0,10,0.0,0.0
15804211,719,36.0,3,155423.17,1.0
15736126,850,55.0,0,98710.89,1.0
15745399,649,49.0,2,0.0,0.0
15760749,509,41.0,7,126683.8,1.0
15637118,684,33.0,4,140700.61,0.0
15657829,806,30.0,8,168078.83,0.0
15738497,729,44.0,4,107726.93,0.0
15690695,683,33.0,9,0.0,1.0
15762351,689,63.0,1,0.0,1.0
15791172,672,21.0,1,35741.69,0.0
15598982,602,53.0,5,98268.84,1.0
15734765,739,20.0,4,133800.98,1.0
15642912,618,21.0,2,125682.79,0.0
15769516,674,42.0,9,0.0,0.0
15789379,762,26.0,6,130428.78,0.0
15695103,790,37.0,6,0.0,1.0
15801924,754,27.0,8,0.0,0.0
15767804,729,44.0,6,0.0,0.0
15718039,606,47.0,0,137138.2,1.0
15579994,616,23.0,8,73112.95,1.0
15595037,772,47.0,9,152347.01,1.0
15600720,652,41.0,8,115144.68,0.0
15782608,743,43.0,5,0.0,0.0
15566894,793,39.0,3,137817.52,0.0
15749123,743,45.0,7,157332.26,0.0
15668943,746,37.0,2,0.0,0.0
15577423,627,39.0,5,124586.93,0.0
15623102,713,38.0,6,116980.78,1.0
15728012,678,40.0,3,128398.38,0.0
15683363,540,39.0,1,0.0,1.0
15699335,615,33.0,3,137657.25,1.0
15574369,415,53.0,5,167259.44,1.0
15703167,628,45.0,8,0.0,0.0
15754874,700,26.0,4,119009.57,0.0
15723216,623,33.0,2,80002.33,1.0
15725094,623,37.0,4,140211.88,1.0
15647974,679,44.0,3,118742.74,0.0
15583371,632,37.0,1,138207.08,0.0
15772559,790,47.0,10,148636.21,1.0
15711251,514,45.0,1,178827.79,0.0
15719212,491,33.0,5,83134.3,0.0
15764927,753,92.0,3,121513.31,1.0
15731412,693,37.0,6,95900.04,1.0
15719170,679,30.0,1,112543.42,1.0
15596011,529,34.0,9,0.0,1.0
15614834,619,31.0,3,141751.82,1.0
15600510,680,37.0,6,124140.57,0.0
15625706,693,45.0,2,116546.59,0.0
15781409,834,28.0,6,0.0,0.0
15722583,636,29.0,6,157576.47,1.0
15677243,538,43.0,5,0.0,0.0
15815070,566,44.0,5,141428.99,0.0
15705899,597,35.0,0,127510.99,1.0
15701522,711,29.0,9,0.0,1.0
15755978,606,31.0,10,0.0,0.0
15722090,615,51.0,6,81818.49,1.0
15783526,589,36.0,1,100895.54,1.0
15632125,606,45.0,5,63832.43,1.0
15688395,582,29.0,4,0.0,0.0
15666975,710,36.0,4,116085.06,0.0
15682211,467,57.0,1,0.0,1.0
15637411,749,30.0,1,0.0,1.0
15591512,564,33.0,2,115761.51,1.0
15606855,730,26.0,6,0.0,1.0
15763683,678,32.0,4,139626.01,1.0
15641782,540,31.0,7,0.0,1.0
15677184,767,35.0,6,115576.44,1.0
15775042,615,23.0,4,0.0,0.0
15616630,583,41.0,5,77647.6,0.0
15800233,850,40.0,5,0.0,0.0
15588419,651,34.0,10,148962.46,0.0
15595557,798,22.0,8,0.0,0.0
15626143,695,37.0,2,0.0,1.0
15566030,497,41.0,5,80542.81,0.0
15701412,739,40.0,4,0.0,0.0
15702464,549,34.0,4,0.0,0.0
15573348,850,35.0,9,102050.47,1.0
15704160,648,49.0,5,0.0,0.0
15693704,679,24.0,6,114948.76,1.0
15664752,606,39.0,8,136000.45,0.0
15628292,850,32.0,4,156001.68,1.0
15621195,619,41.0,3,147974.16,0.0
15668629,719,44.0,2,0.0,0.0
15635197,640,26.0,5,90402.77,1.0
15592761,710,40.0,5,0.0,0.0
15574283,580,31.0,2,0.0,1.0
15598097,550,44.0,9,0.0,0.0
15711352,841,31.0,3,162701.65,1.0
15620751,760,34.0,2,0.0,0.0
15656717,687,30.0,6,0.0,0.0
15643121,753,35.0,5,82453.96,0.0
15723671,661,35.0,9,100107.99,0.0
15752846,699,28.0,7,0.0,1.0
15640852,617,39.0,5,83348.89,0.0
15789313,595,44.0,4,96553.52,0.0
15793688,669,50.0,9,201009.64,0.0
15770405,613,27.0,5,125167.74,0.0
15702561,782,32.0,9,0.0,1.0
15625964,582,43.0,5,153313.67,0.0
15761364,679,30.0,9,0.0,0.0
15590286,611,40.0,2,125879.29,0.0
15587978,455,37.0,6,170057.62,1.0
15773242,621,32.0,1,0.0,1.0
15761053,596,48.0,2,131326.47,0.0
15702095,585,56.0,1,128472.8,0.0
15764253,742,32.0,6,160485.16,0.0
15700801,850,42.0,6,84445.68,1.0
15730590,738,40.0,1,115409.18,0.0
15643916,619,46.0,8,62400.48,1.0
15720636,628,50.0,4,143054.56,1.0
15795429,487,24.0,7,133628.09,1.0
15609254,513,41.0,9,107135.04,1.0
15625141,563,26.0,7,0.0,0.0
15810898,803,65.0,2,151659.52,1.0
15775797,607,32.0,7,0.0,1.0
15795246,628,51.0,9,155903.82,1.0
15795275,521,49.0,4,82940.25,0.0
15571869,669,50.0,4,112650.89,0.0
15694143,686,41.0,10,0.0,0.0
15748231,700,35.0,4,95853.39,0.0
15632185,663,42.0,1,82228.67,0.0
15806249,671,31.0,4,0.0,1.0
15743293,651,35.0,1,163700.78,1.0
15598157,728,34.0,4,106328.08,0.0
15700946,574,34.0,7,152992.91,1.0
15722692,464,38.0,3,116439.65,0.0
15696506,604,27.0,9,101352.78,0.0
15728823,836,37.0,10,0.0,0.0
15808851,511,75.0,9,105609.17,1.0
15675231,518,45.0,8,0.0,1.0
15732299,756,67.0,4,0.0,1.0
15706269,489,47.0,8,103894.38,1.0
15590078,622,27.0,9,139834.93,1.0
15776985,652,36.0,6,112518.71,1.0
15756743,625,37.0,7,115895.42,0.0
15782364,521,39.0,3,146408.68,0.0
15604093,546,34.0,4,165363.31,1.0
15749328,697,45.0,1,0.0,0.0
15656322,571,33.0,3,71843.15,0.0
15685564,748,35.0,5,105492.53,1.0
15785831,591,35.0,7,183027.25,1.0
15796218,814,29.0,1,131968.57,1.0
15716218,709,45.0,3,104118.5,1.0
15572735,433,27.0,2,0.0,1.0
15633840,781,20.0,0,125023.1,1.0
15608760,656,30.0,4,74323.2,1.0
15627848,683,38.0,7,109346.13,0.0
15792029,620,32.0,6,0.0,0.0
15617331,637,39.0,3,109698.41,1.0
15651740,525,30.0,5,0.0,1.0
15636407,793,34.0,5,127758.09,0.0
15607526,638,50.0,1,102645.48,0.0
15632576,520,31.0,4,93249.4,0.0
15581505,641,35.0,5,0.0,0.0
15612207,840,51.0,1,87779.83,1.0
15707242,504,40.0,5,0.0,0.0
15721937,686,38.0,0,138131.34,1.0
15773852,533,38.0,4,70362.52,1.0
15719778,577,32.0,1,0.0,0.0
15650538,445,48.0,7,168286.58,0.0
15797475,720,44.0,3,86102.27,0.0
15780359,643,25.0,4,115142.9,1.0
15737104,652,47.0,0,126597.89,1.0
15789936,663,33.0,2,0.0,0.0
15709523,525,30.0,0,157989.21,1.0
15593425,662,54.0,1,187997.15,0.0
15776725,724,54.0,8,172192.49,1.0
15604706,581,38.0,1,133105.47,0.0
15790958,685,38.0,4,0.0,1.0
15747534,595,46.0,10,0.0,0.0
15574237,588,21.0,8,0.0,1.0
15690332,647,35.0,3,192407.97,1.0
15661290,785,38.0,9,107199.75,0.0
15651883,794,55.0,6,115796.7,0.0
15808905,823,37.0,5,164858.18,1.0
15715532,687,38.0,4,117633.28,1.0
15786078,850,28.0,9,0.0,0.0
15652401,496,36.0,7,0.0,0.0
15673074,527,30.0,6,126663.51,1.0
15598744,576,71.0,6,140273.47,1.0
15785975,525,60.0,7,0.0,1.0
15613180,727,21.0,8,153344.72,1.0
15584229,671,23.0,9,123943.18,1.0
15773804,625,39.0,5,0.0,0.0
15699515,643,33.0,7,98630.31,1.0
15705313,707,33.0,2,58036.33,1.0
15693817,539,28.0,5,0.0,0.0
15673790,498,45.0,7,109200.74,1.0
15674868,696,30.0,0,0.0,1.0
15692110,758,33.0,7,0.0,0.0
15645904,685,33.0,6,0.0,1.0
15581332,655,30.0,1,83173.98,1.0
15808544,747,40.0,3,0.0,0.0
15734948,601,24.0,7,0.0,0.0
15654531,477,22.0,5,82559.42,0.0
15637774,558,32.0,5,73494.21,0.0
15677141,586,29.0,2,132450.24,1.0
15739578,850,49.0,6,128663.9,0.0
15697360,505,36.0,2,79951.9,1.0
15655213,591,51.0,8,132508.3,1.0
15580872,761,38.0,1,120530.13,0.0
15683213,554,35.0,10,74988.59,1.0
15801188,774,47.0,6,94722.88,1.0
15645029,771,33.0,5,0.0,0.0
15633181,792,31.0,6,71269.89,1.0
15598259,673,41.0,9,98612.1,0.0
15576000,765,40.0,6,138033.55,1.0
15766047,748,41.0,2,91621.69,1.0
15596339,422,54.0,3,140014.42,1.0
15715199,568,27.0,5,126815.97,1.0
15615938,502,64.0,3,139663.37,1.0
15679991,524,28.0,7,0.0,1.0
15626135,689,34.0,1,165312.27,0.0
15792934,661,26.0,8,0.0,0.0
15744046,606,33.0,8,0.0,1.0
15700826,678,54.0,1,123699.28,1.0
15756301,636,29.0,3,97325.15,1.0
15586517,647,32.0,5,97041.16,1.0
15751297,732,36.0,5,0.0,0.0
15710365,646,50.0,0,104129.24,0.0
15679307,559,43.0,1,0.0,1.0
15610753,581,28.0,3,104367.5,1.0
15811036,565,46.0,7,135369.71,1.0
15610912,657,41.0,6,112119.48,0.0
15619932,847,66.0,7,123760.68,1.0
15746199,558,41.0,6,0.0,1.0
15584967,596,57.0,6,0.0,1.0
15734365,579,39.0,5,0.0,1.0
15726960,741,36.0,3,0.0,1.0
15665177,613,44.0,3,0.0,1.0
15779915,694,31.0,5,0.0,0.0
15729110,729,42.0,7,0.0,0.0
